,tipo_prenda,Disponibilidad,cantidad
10,Jumpsuit,Disponible,7
18,Skirt,Disponible,14
2,Dress,Disponible,15
16,Short,Disponible,15
0,Bag,Disponible,18
22,Top,Disponible,27
14,Shirt,Disponible,28
12,Pant,Disponible,28
8,Jean,Disponible,32
24,Tshirt,Disponible,55
4,Foulard,Disponible,76
17,Short,Proximamente,90
20,Sweater,Disponible,95
11,Jumpsuit,Proximamente,98
6,Jacket,Disponible,131
1,Bag,Proximamente,150
5,Foulard,Proximamente,172
9,Jean,Proximamente,317
3,Dress,Proximamente,328
19,Skirt,Proximamente,345
25,Tshirt,Proximamente,419
23,Top,Proximamente,431
15,Shirt,Proximamente,433
13,Pant,Proximamente,469
7,Jacket,Proximamente,496
21,Sweater,Proximamente,834
